date, total, active 
2021-09-09, 2069, 185
2021-09-10, 2070, 185
2021-09-11, 2069, 185
2021-09-12, 2069, 184
2021-09-13, 2069, 184
2021-09-14, 2084, 224
2021-09-15, 2085, 228
2021-09-16, 2086, 230
2021-09-17, 2090, 234
2021-09-18, 2093, 238
2021-09-19, 2095, 240
2021-09-20, 2095, 253
2021-09-21, 2141, 315
2021-09-22, 2170, 352
2021-09-23, 2178, 365
2021-09-24, 2183, 377
2021-09-25, 2203, 402
2021-09-26, 2210, 410
2021-09-27, 2211, 340
2021-09-28, 2211, 325
2021-09-29, 2212, 321
2021-09-30, 2212, 317
2021-10-01, 2212, 314
2021-10-02, 2212, 309
2021-10-03, 2213, 307
2021-10-04, 2213, 292
2021-10-05, 2214, 285
2021-10-06, 2214, 284
2021-10-07, 2214, 281
2021-10-08, 2215, 281
2021-10-09, 2215, 281
2021-10-10, 2215, 280
2021-10-11, 2215, 280
2021-10-12, 2215, 279
2021-10-13, 2216, 280
2021-10-14, 2216, 251
2021-10-15, 2216, 245
2021-10-16, 2216, 241
2021-10-17, 2217, 239
2021-10-18, 2217, 238
2021-12-02, 2222, 9
2021-12-03, 2221, 9
2021-12-04, 2221, 8
2021-12-05, 2222, 9
2021-12-06, 2222, 9
2021-12-07, 2222, 9
2021-12-08, 2222, 9
2021-12-09, 2222, 9
2021-12-10, 2222, 9
2021-12-11, 2222, 9
2021-12-12, 2222, 9
2021-12-13, 2222, 9
2021-12-14, 2222, 9
2021-12-15, 2222, 9
2021-12-16, 2222, 10
2021-12-17, 2222, 9
2021-12-18, 2223, 9
2021-12-19, 2223, 9
2021-12-20, 2223, 8
2021-12-21, 2223, 9
2021-12-22, 2223, 9
2021-12-23, 2223, 9
2021-12-24, 2223, 8
2021-12-25, 2223, 8
2021-12-26, 2223, 8
2021-12-27, 2223, 6
2021-12-28, 2223, 7
2021-12-29, 2223, 7
2021-12-30, 2223, 5
2021-12-31, 2223, 5
2022-01-01, 2223, 5
2022-01-02, 2223, 5
2022-01-03, 2224, 6
2022-01-04, 2224, 7
2022-01-05, 2224, 7
2022-01-06, 2224, 7
2022-01-07, 2224, 7
2022-01-08, 2224, 7
2022-01-09, 2224, 7
2022-01-10, 2224, 7
2022-01-11, 2224, 8
2022-01-12, 2224, 9
2022-01-13, 2224, 10
2022-01-14, 2224, 11
2022-01-15, 2224, 10
2022-01-16, 2225, 11
2022-01-17, 2225, 10
2022-01-18, 2225, 10
2022-01-19, 2225, 10
2022-01-20, 2226, 10
2022-02-02, 2227, 12
2022-02-03, 2228, 10
2022-02-04, 2228, 10
2022-02-05, 2228, 10
2022-02-06, 2228, 10
2022-02-07, 2228, 10
2022-02-08, 2228, 10
2022-02-09, 2228, 10
2022-02-10, 2228, 9
2022-02-11, 2228, 10
2022-02-12, 2228, 10
2022-02-13, 2227, 9
2022-02-14, 2227, 9
2022-02-15, 2227, 8
2022-02-16, 2227, 9
2022-02-17, 2227, 9
2022-02-18, 2227, 9
2022-02-19, 2227, 8
2022-02-20, 2227, 8
2022-02-21, 2227, 8
2022-02-22, 2227, 9
2022-02-23, 2227, 9
2022-02-24, 2227, 9
2022-02-25, 2227, 9
2022-02-26, 2227, 9
2022-02-27, 2227, 9
2022-02-28, 2227, 9
2022-03-01, 2227, 8
2022-03-02, 2227, 8
2022-03-03, 2227, 7
2022-03-04, 2227, 8
2022-03-05, 2227, 7
2022-03-06, 2226, 6
2022-03-07, 2226, 6
2022-03-08, 2226, 5
2022-03-09, 2226, 5
2022-03-10, 2226, 5
2022-03-11, 2231, 53
2022-03-12, 2240, 73
2022-03-13, 2250, 86
2022-03-14, 2252, 91
2022-03-15, 2253, 99
2022-03-16, 2255, 105
2022-03-17, 2256, 106
2022-03-18, 2258, 107
2022-03-19, 2259, 109
2022-03-20, 2259, 109
2022-03-21, 2259, 120
2022-03-22, 2259, 124
2022-03-23, 2261, 130
2022-03-24, 2261, 133
2022-03-25, 2261, 135
2022-03-26, 2267, 146
2022-03-27, 2276, 158
2022-03-28, 2276, 158
2022-03-29, 2276, 158
2022-03-30, 2276, 158
2022-03-31, 2276, 158
2022-04-01, 2278, 160
2022-04-02, 2320, 230
2022-04-03, 2333, 246
2022-04-04, 2334, 251
2022-04-05, 2335, 252
2022-04-06, 2338, 255
2022-04-07, 2339, 256
2022-04-08, 2339, 256
2022-04-09, 2341, 258
2022-04-10, 2346, 236
2022-04-11, 2347, 230
2022-04-12, 2350, 222
2022-04-13, 2351, 220
2022-04-14, 2352, 219
2022-04-15, 2357, 221
2022-04-16, 2356, 220
2022-04-17, 2356, 219
2022-04-18, 2358, 219
2022-04-19, 2365, 230
2022-04-20, 2366, 224
2022-04-21, 2369, 225
2022-04-22, 2370, 222
2022-04-23, 2374, 223
2022-04-24, 2377, 225
2022-04-25, 2377, 224
2022-04-26, 2379, 213
2022-04-27, 2381, 216
2022-04-28, 2383, 217
2022-04-29, 2387, 223
2022-04-30, 2399, 241
2022-05-01, 2416, 261
2022-05-02, 2417, 155
2022-05-03, 2417, 139
2022-05-04, 2417, 132
2022-05-05, 2417, 130
2022-05-06, 2417, 125
2022-05-07, 2417, 125
2022-05-08, 2417, 125
2022-05-09, 2417, 123
2022-05-10, 2416, 116
2022-05-11, 2416, 114
2022-05-12, 2416, 110
2022-05-13, 2416, 109
2022-05-14, 2416, 110
2022-05-15, 2416, 106
2022-05-16, 2416, 107
2022-05-17, 2416, 106
2022-05-18, 2416, 104
2022-05-19, 2416, 95
2022-05-20, 2416, 94
2022-05-21, 2416, 91
2022-05-22, 2416, 90
2022-05-23, 2416, 87
2022-05-24, 2416, 82
2022-05-25, 2416, 77
2022-05-26, 2416, 73
2022-05-27, 2416, 71
2022-05-28, 2416, 69
2022-05-29, 2416, 64
2022-05-30, 2416, 45
2022-05-31, 2416, 16
2022-06-01, 2416, 13
2022-06-02, 2416, 13
2022-06-03, 2417, 13
2022-06-04, 2417, 14
2022-06-05, 2418, 14
2022-06-06, 2418, 14
2022-06-07, 2418, 15
2022-06-08, 2418, 16
2022-06-09, 2418, 17
2022-06-10, 2418, 18
2022-06-13, 2418, 14
2022-06-14, 2418, 14
2022-06-15, 2418, 13
2022-06-16, 2418, 13
2022-06-17, 2418, 13
2022-06-18, 2418, 14
2022-06-19, 2418, 13
2022-06-20, 2418, 14
2022-06-21, 2418, 14
2022-06-22, 2419, 15
2022-06-23, 2419, 15
2022-06-24, 2419, 15
2022-06-25, 2419, 15
2022-06-26, 2418, 15
2022-06-27, 2418, 15
2022-06-28, 2417, 14
2022-06-29, 2417, 14
2022-06-30, 2417, 12
2022-07-01, 2417, 12
2022-07-02, 2417, 12
2022-07-03, 2417, 12
2022-07-04, 2416, 10
2022-07-05, 2416, 9
2022-07-06, 2416, 9
2022-07-07, 2416, 8
2022-07-08, 2416, 7
2022-07-09, 2416, 6
2022-07-10, 2416, 5
2022-07-11, 2416, 6
2022-07-12, 2416, 6
2022-07-13, 2416, 6
2022-07-14, 2417, 8
2022-07-15, 2417, 8
2022-07-16, 2417, 8
2022-07-17, 2417, 8
2022-07-18, 2417, 7
2022-07-19, 2417, 7
2022-07-20, 2417, 6
2022-07-21, 2417, 6
2022-07-22, 2417, 5
2022-07-23, 2417, 5
2022-07-24, 2417, 5
2022-07-25, 2417, 5
2022-07-26, 2417, 6
2022-07-27, 2417, 6
2022-07-28, 2417, 6
2022-07-29, 2418, 7
2022-07-30, 2418, 7
2022-07-31, 2418, 7
2022-08-01, 2419, 8
2022-08-02, 2419, 8
2022-08-03, 2419, 7
2022-08-04, 2419, 7
2022-08-05, 2419, 7
2022-08-06, 2419, 7
2022-08-07, 2418, 6
2022-08-08, 2418, 6
2022-08-09, 2418, 6
2022-08-10, 2418, 5
2022-08-11, 2418, 5
2022-08-12, 2417, 5
2022-08-13, 2417, 3
2022-08-14, 2417, 3
2022-08-15, 2417, 3
2022-08-16, 2417, 3
2022-08-17, 2417, 3
2022-08-18, 2417, 3
2022-08-19, 2417, 3
2022-08-20, 2416, 3
2022-08-21, 2416, 4
2022-08-22, 2416, 4
2022-08-23, 2416, 4
2022-08-24, 2416, 4
2022-08-25, 2416, 3
2022-08-26, 2416, 3
2022-08-27, 2416, 3
2022-08-28, 2416, 2
2022-08-29, 2416, 2
2022-08-30, 2416, 2
2022-08-31, 2416, 1
2022-09-01, 2416, 1
2022-09-02, 2416, 1
2022-09-03, 2416, 1
2022-09-04, 2416, 1
2022-09-05, 2416, 1
2022-09-06, 2416, 1
2022-09-07, 2416, 1
2022-09-08, 2416, 1
2022-09-09, 2416, 1
2022-09-10, 2416, 1
2022-09-11, 2416, 1
2022-09-12, 2416, 1
2022-09-13, 2416, 1
2022-09-14, 2416, 1
2022-09-15, 2416, 2
2022-09-16, 2416, 2
2022-09-17, 2416, 3
2022-09-18, 2416, 3
2022-09-19, 2416, 3
2022-09-20, 2416, 2
2022-09-21, 2416, 2
2022-09-22, 2416, 3
2022-09-23, 2416, 4
2022-09-24, 2416, 4
2022-09-25, 2416, 4
2022-09-26, 2416, 4
2022-09-27, 2416, 4
2022-09-28, 2416, 4
2022-09-29, 2416, 4
2022-09-30, 2416, 5
2022-10-01, 2416, 5
2022-10-02, 2416, 5
2022-10-03, 2416, 6
2022-10-04, 2416, 6
2022-10-05, 2416, 6
2022-10-06, 2416, 6
2022-10-07, 2416, 6
2022-10-08, 2416, 6
2022-10-09, 2417, 8
2022-10-10, 2417, 8
2022-10-11, 2417, 8
2022-10-12, 2417, 8
2022-10-13, 2417, 8
2022-10-14, 2417, 8
2022-10-15, 2417, 8
2022-10-16, 2417, 8
2022-10-17, 2417, 8
2022-10-18, 2417, 9
2022-10-19, 2417, 8
2022-10-20, 2417, 8
2022-10-21, 2419, 10
2022-10-22, 2419, 9
2022-10-23, 2419, 8
2022-10-24, 2419, 8
2022-10-25, 2419, 8
2022-10-26, 2419, 8
2022-10-27, 2419, 8
2022-10-28, 2420, 9
2022-10-29, 2420, 8
2022-10-30, 2420, 7
2022-10-31, 2421, 8
2022-11-01, 2421, 8
2022-11-02, 2422, 8
2022-11-03, 2422, 8
2022-11-04, 2422, 8
2022-11-05, 2423, 9
2022-11-06, 2423, 9
2022-11-07, 2423, 9
2022-11-08, 2423, 8
2022-11-09, 2423, 8
2022-11-10, 2423, 8
2022-11-11, 2423, 8
2022-11-12, 2423, 8
2022-11-13, 2423, 8
2022-11-14, 2423, 8
2022-11-15, 2423, 8
2022-11-16, 2424, 9
2022-11-17, 2424, 8
2022-11-18, 2424, 8
2022-11-19, 2424, 8
2022-11-20, 2424, 7
2022-11-21, 2424, 7
2022-11-22, 2424, 6
2022-11-23, 2424, 6
2022-11-24, 2424, 6
2022-11-25, 2424, 6
2022-11-26, 2424, 6
2022-11-27, 2424, 5
2022-11-28, 2424, 5
2022-11-29, 2424, 5
2022-11-30, 2424, 4
2022-12-01, 2424, 5
2022-12-02, 2424, 4
2022-12-03, 2424, 4
2022-12-04, 2423, 4
2022-12-05, 2423, 4
2022-12-06, 2423, 4
2022-12-07, 2423, 3
2022-12-08, 2423, 2
2022-12-09, 2423, 2
2022-12-10, 2423, 2
2022-12-11, 2423, 2
2022-12-12, 2423, 2
2022-12-13, 2423, 2
2022-12-14, 2423, 2
2022-12-15, 2422, 2
2022-12-16, 2422, 2
2022-12-17, 2422, 2
2022-12-18, 2422, 2
2022-12-19, 2422, 2
2022-12-20, 2422, 2
2022-12-21, 2422, 2
2022-12-22, 2422, 2
2022-12-23, 2422, 2
2022-12-24, 2422, 2
2022-12-25, 2422, 2
2022-12-26, 2422, 2
2022-12-27, 2422, 2
2022-12-28, 2422, 2
2022-12-29, 2422, 2
2022-12-30, 2422, 2
2022-12-31, 2422, 1
2023-01-01, 2422, 1
2023-01-02, 2422, 1
2023-01-03, 2422, 2
2023-01-04, 2422, 2
2023-01-05, 2422, 2
2023-01-06, 2422, 2
2023-01-07, 2422, 1
2023-01-08, 2422, 1
2023-01-09, 2422, 1
2023-01-10, 2422, 1
2023-01-11, 2422, 1
2023-01-12, 2422, 1
2023-01-13, 2422, 1
2023-01-14, 2422, 1
2023-01-15, 2422, 1
2023-01-16, 2422, 1
2023-01-17, 2422, 1
2023-01-18, 2422, 1
2023-01-19, 2422, 1
2023-01-20, 2422, 1
2023-01-21, 2422, 1
2023-01-22, 2422, 1
2023-01-23, 2422, 1
2023-01-24, 2422, 1
2023-01-25, 2422, 1
2023-01-26, 2422, 1
2023-01-27, 2422, 1
2023-01-28, 2423, 2
2023-01-29, 2423, 2
2023-01-30, 2423, 2
2023-01-31, 2424, 3
2023-02-01, 2424, 4
2023-02-02, 2424, 3
2023-02-03, 2424, 3
2023-02-04, 2424, 3
2023-02-05, 2424, 3
2023-02-06, 2424, 4
2023-02-07, 2424, 4
2023-02-08, 2424, 4
2023-02-09, 2424, 4
2023-02-10, 2424, 4
2023-02-11, 2424, 4
2023-02-12, 2424, 4
2023-02-13, 2424, 4
2023-02-14, 2424, 4
2023-02-15, 2424, 4
2023-02-16, 2425, 5
2023-02-17, 2425, 5
2023-02-18, 2425, 5
2023-02-19, 2425, 5
2023-02-20, 2425, 5
2023-02-21, 2425, 5
2023-02-22, 2425, 5
2023-02-23, 2425, 5
2023-02-24, 2425, 5
2023-02-25, 2425, 5
2023-02-26, 2425, 5
2023-02-27, 2424, 4
2023-02-28, 2424, 4
2023-03-01, 2424, 4
2023-03-02, 2424, 3
2023-03-03, 2424, 2
2023-03-04, 2426, 4
2023-03-05, 2426, 4
2023-03-06, 2426, 4
2023-03-07, 2425, 4
2023-03-08, 2425, 4
2023-03-09, 2425, 4
2023-03-10, 2426, 5
2023-03-11, 2425, 5
2023-03-12, 2425, 6
2023-03-13, 2427, 8
2023-03-14, 2427, 8
2023-03-15, 2427, 8
2023-03-16, 2427, 8
2023-03-17, 2427, 8
2023-03-18, 2427, 7
2023-03-19, 2427, 7
2023-03-20, 2427, 7
2023-03-21, 2427, 7
2023-03-22, 2427, 7
2023-03-23, 2428, 8
2023-03-24, 2428, 8
2023-03-25, 2428, 9
2023-03-26, 2428, 9
2023-03-27, 2428, 9
2023-03-28, 2428, 9
2023-03-29, 2428, 10
2023-03-30, 2428, 10
2023-03-31, 2427, 10
2023-04-01, 2427, 10
2023-04-02, 2427, 10
2023-04-03, 2427, 8
2023-04-04, 2427, 8
2023-04-05, 2427, 8
2023-04-06, 2427, 8
2023-04-07, 2427, 8
2023-04-08, 2427, 8
2023-04-09, 2427, 7
2023-04-10, 2427, 7
2023-04-11, 2427, 6
2023-04-12, 2427, 4
2023-04-13, 2427, 4
2023-04-14, 2427, 4
2023-04-15, 2427, 4
2023-04-16, 2427, 4
2023-04-17, 2427, 4
2023-04-18, 2427, 4
2023-04-19, 2427, 4
2023-04-20, 2427, 4
2023-04-21, 2428, 5
2023-04-22, 2428, 4
2023-04-23, 2428, 5
2023-04-24, 2428, 4
2023-04-25, 2428, 4
2023-04-26, 2428, 5
2023-04-27, 2428, 5
2023-04-28, 2428, 4
2023-04-29, 2428, 4
2023-04-30, 2428, 4
2023-05-01, 2428, 4
2023-05-02, 2429, 5
2023-05-03, 2429, 4
2023-05-04, 2429, 4
2023-05-05, 2429, 4
2023-05-06, 2430, 5
2023-05-07, 2430, 5
2023-05-08, 2430, 5
2023-05-09, 2430, 5
2023-05-10, 2430, 6
2023-05-11, 2430, 6
2023-05-12, 2430, 6
2023-05-13, 2430, 6
2023-05-14, 2430, 6
2023-05-15, 2430, 6
2023-05-16, 2430, 6
2023-05-17, 2429, 5
2023-05-18, 2429, 5
2023-05-19, 2429, 5
2023-05-20, 2429, 5
2023-05-21, 2429, 4
2023-05-22, 2429, 4
2023-05-23, 2429, 3
2023-05-24, 2429, 3
2023-05-25, 2429, 3
2023-05-26, 2429, 3
2023-05-27, 2428, 3
2023-05-28, 2428, 3
2023-05-29, 2428, 3
2023-05-30, 2428, 3
2023-05-31, 2426, 3
2023-06-01, 2426, 3
2023-06-02, 2426, 3
2023-06-03, 2426, 3
2023-06-04, 2426, 4
2023-06-05, 2426, 3
2023-06-06, 2426, 3
2023-06-07, 2426, 3
2023-06-08, 2427, 4
2023-06-09, 2427, 3
2023-06-10, 2427, 3
2023-06-11, 2427, 3
2023-06-12, 2428, 4
2023-06-13, 2428, 4
2023-06-14, 2428, 5
2023-06-15, 2429, 6
2023-06-16, 2429, 6
2023-06-17, 2431, 8
2023-06-18, 2431, 8
2023-06-19, 2432, 9
2023-06-20, 2432, 9
2023-06-21, 2432, 9
2023-06-22, 2432, 9
2023-06-23, 2432, 9
2023-06-24, 2432, 9
2023-06-26, 2432, 8
2023-06-28, 2432, 8
2023-06-29, 2432, 8
2023-06-30, 2432, 8
2023-07-01, 2432, 8
2023-07-02, 2432, 8
2023-07-03, 2432, 8
2023-07-04, 2432, 7
2023-07-05, 2432, 7
2023-07-06, 2433, 8
2023-07-07, 2433, 8
2023-07-08, 2433, 7
2023-07-09, 2433, 7
2023-07-10, 2433, 7
2023-07-11, 2433, 7
2023-07-12, 2433, 6
2023-07-13, 2433, 6
2023-07-14, 2433, 5
2023-07-15, 2433, 4
2023-07-16, 2433, 4
2023-07-17, 2433, 2
2023-07-18, 2433, 2
2023-07-19, 2433, 1
2023-07-20, 2433, 1
2023-07-21, 2433, 1
2023-07-22, 2433, 1
2023-07-23, 2433, 1
2023-07-24, 2433, 1
2023-07-25, 2433, 1
2023-07-26, 2433, 1
2023-07-27, 2434, 2
2023-07-28, 2434, 2
2023-07-29, 2435, 3
2023-07-31, 2436, 4
2023-08-01, 2436, 4
2023-08-02, 2436, 4
2023-08-03, 2436, 4
2023-08-04, 2436, 4
2023-08-05, 2436, 3
2023-08-06, 2437, 4
2023-08-07, 2437, 4
2023-08-08, 2437, 4
2023-08-09, 2437, 4
2023-08-10, 2437, 4
2023-08-11, 2437, 4
2023-08-12, 2437, 4
2023-08-13, 2437, 4
2023-08-14, 2437, 4
2023-08-15, 2437, 4
2023-08-16, 2437, 4
2023-08-17, 2437, 4
2023-08-18, 2437, 5
2023-08-19, 2438, 6
2023-08-20, 2438, 6
2023-08-21, 2438, 7
2023-08-22, 2438, 7
2023-08-23, 2438, 7
2023-08-24, 2438, 7
2023-08-25, 2438, 7
2023-08-26, 2438, 6
2023-08-27, 2438, 6
2023-08-28, 2438, 5
2023-08-29, 2438, 4
2023-08-30, 2438, 4
2023-08-31, 2438, 4
2023-09-01, 2438, 4
2023-09-02, 2438, 4
2023-09-03, 2438, 4
2023-09-04, 2438, 4
2023-09-05, 2437, 3
2023-09-06, 2437, 3
2023-09-07, 2437, 3
2023-09-08, 2437, 3
2023-09-09, 2438, 4
2023-09-10, 2438, 4
2023-09-11, 2438, 4
2023-09-12, 2438, 4
2023-09-13, 2438, 4
2023-09-14, 2438, 4
2023-09-15, 2438, 4
2023-09-16, 2438, 4
2023-09-17, 2438, 3
2023-09-18, 2439, 3
2023-09-19, 2439, 3
2023-09-20, 2439, 2
2023-09-21, 2439, 3
2023-09-22, 2439, 3
2023-09-23, 2439, 3
2023-09-24, 2441, 5
2023-09-25, 2442, 6
2023-09-26, 2443, 7
2023-09-27, 2443, 7
2023-09-28, 2443, 7
2023-09-29, 2443, 7
2023-09-30, 2443, 7
2023-10-01, 2443, 7
2023-10-02, 2443, 7
2023-10-03, 2443, 7
2023-10-04, 2443, 7
2023-10-05, 2443, 7
2023-10-06, 2443, 7
2023-10-07, 2443, 7
2023-10-08, 2443, 7
2023-10-09, 2443, 6
2023-10-10, 2442, 6
2023-10-11, 2442, 6
2023-10-12, 2442, 6
2023-10-13, 2442, 6
2023-10-14, 2442, 6
2023-10-15, 2442, 6
2023-10-16, 2442, 6
2023-10-17, 2443, 7
2023-10-18, 2443, 6
2023-10-19, 2443, 6
2023-10-20, 2443, 6
2023-10-21, 2443, 6
2023-10-22, 2443, 6
2023-10-23, 2443, 5
2023-10-24, 2443, 3
2023-10-25, 2443, 2
2023-10-26, 2443, 1
2023-10-27, 2443, 1
2023-10-28, 2443, 1
2023-10-29, 2443, 1
2023-10-30, 2443, 1
2023-10-31, 2443, 1
2023-11-01, 2443, 1
2023-11-02, 2443, 1
2023-11-03, 2443, 1
2023-11-04, 2442, 1
2023-11-05, 2442, 1
2023-11-06, 2442, 1
2023-11-07, 2442, 1
2023-11-08, 2442, 1
2023-11-09, 2442, 1
2023-11-10, 2442, 1
2023-11-11, 2442, 1
2023-11-12, 2442, 1
2023-11-13, 2442, 1
2023-11-14, 2443, 2
2023-11-15, 2444, 3
2023-11-16, 2444, 2
2023-11-17, 2444, 2
2023-11-18, 2445, 3
2023-11-19, 2445, 3
2023-11-20, 2445, 3
2023-11-21, 2445, 3
2023-11-22, 2445, 3
2023-11-23, 2445, 3
2023-11-24, 2445, 3
2023-11-25, 2446, 4
2023-11-26, 2446, 4
2023-11-27, 2446, 4
2023-11-28, 2446, 4
2023-11-29, 2446, 4
2023-11-30, 2446, 4
2023-12-01, 2446, 4
2023-12-02, 2446, 4
2023-12-03, 2446, 4
2023-12-04, 2446, 4
2023-12-05, 2446, 4
2023-12-06, 2446, 4
2023-12-07, 2446, 4
2023-12-08, 2446, 4
2023-12-09, 2446, 4
2023-12-10, 2446, 4
2023-12-11, 2447, 4
2023-12-12, 2447, 4
2023-12-13, 2447, 4
2023-12-14, 2448, 4
2023-12-15, 2448, 4
2023-12-16, 2448, 4
2023-12-17, 2448, 4
2023-12-18, 2448, 3
2023-12-19, 2449, 4
2023-12-20, 2449, 4
2023-12-21, 2449, 4
2023-12-22, 2449, 4
2023-12-23, 2449, 4
2023-12-24, 2449, 4
2023-12-25, 2449, 3
2023-12-26, 2449, 3
2023-12-27, 2450, 4
2023-12-28, 2450, 4
2023-12-29, 2450, 4
2023-12-30, 2450, 4
2023-12-31, 2450, 4
2024-01-01, 2450, 4
2024-01-02, 2450, 4
2024-01-03, 2450, 4
2024-01-04, 2450, 4
2024-01-05, 2450, 4
2024-01-06, 2450, 4
2024-01-07, 2450, 4
2024-01-08, 2450, 4
2024-01-09, 2450, 4
2024-01-10, 2450, 4
2024-01-11, 2450, 4
2024-01-12, 2449, 4
2024-01-13, 2449, 3
2024-01-14, 2449, 2
2024-01-15, 2449, 2
2024-01-16, 2449, 2
2024-01-17, 2449, 2
2024-01-18, 2449, 1